,Title,Lyrics
191,Spokojnie ,"Spokojnie, spokojnie 
Spokojnie, spokojnie 
Spokojnie, spokojnie 
Spokojnie, spokojnie 
Spokojnie tu, spokojnie tam 
Spokojnie tu i tam, tu i tam, tu i tam 
Spokojnie tu, spokojnie tam 
Spokojnie tu i tam, tu i tam, tu i tam 
Spokojnie, spokojnie 
Spokojnie, spokojnie 
Spokojnie, spokojnie 
Spokojnie, spokojnie 
Nerwy zniszczą ciebie tak, jak chciały zniszczyć mnie! 
"
192,Strange ,"Coś tu dziwnego wkoło dzieje się 
Niebo chmurzy się i wiatr wieje 
Starsza kobieta trzyma dziewczynkę 
Za rękę. Coś dziwnego tutaj dzieje się 

Coś stanie się, czego przewidzieć ja nie mogę 
Czyja postać rzuca cień na podłogę 
Powoli idzie, stopień za stopniem 
Siąpi deszcz i wszystko wkoło moknie 

W tym mieście jest wiele czasu na rozmowy 
Znajomi mówią ciągle te same słowa 
Życie wolno, wolno się toczy 
Gdy obcy wkroczy, każdy szybko go zobaczy 

Coś stanie się, czego przewidzieć ja nie mogę 
Czyja postać rzuca cień na podłogę 
Powoli idzie, stopień za stopniem 
Siąpi deszcz i wszystko wkoło moknie 

Coś stanie się, czego przewidzieć ja nie mogę 
Czyja postać rzuca cień na podłogę 
Powoli idzie, stopień za stopniem 
Siąpi deszcz i wszystko wkoło moknie 

Między drzewami wiatr obija się o kłody 
Tutaj nie ma ładnej pogody 
A z okien ludzie wyglądają na ulicę 
Nie widać nic, jest mgła, coś się stanie 

Coś stanie się, czego przewidzieć ja nie mogę 
Czyja postać rzuca cień na podłogę 
Powoli idzie, stopień za stopniem 
Siąpi deszcz i wszystko wkoło moknie 

Coś stanie się, czego przewidzieć ja nie mogę 
Czyja postać rzuca cień na podłogę 
Powoli idzie, stopień za stopniem 
Siąpi deszcz i wszystko wkoło moknie 

Coś stanie się, czego przewidzieć ja nie mogę 
Czyja postać rzuca cień na podłogę 
Powoli idzie, stopień za stopniem 
Siąpi deszcz i wszystko wkoło..."
193,Studenci ,"Ty zobacz co się dzieje tutaj dookoła 
Nie zakrywaj swojej głowy rękoma 
To studenci się buntują, studenci się burzą 
W oparach wódczano-papierosowego kurzu 
Popatrz co się dzieje, awantura w barze 
Popatrz co się dzieje, krew na trotuarze 
A studenci wolni przekrzykują się 
Kto ma rację, Heidegger czy Sartre? 

To studenci wolni pracują dla przymierza 
Studenci wolni, słudzy żołnierza 
To studenci wolni pracują dla przymierza 
Studenci wolni, armia papieża 

Ty zobacz co się dzieje, niedziela w kościele 
Jeden dzień w tygodniu, nauczanie militarne 
I czują, jak tak mocno buntują się 
To służba dwóm ołtarzom, ofiary są dwie 
Zobacz co się dzieje, biały syf w telewizorze 
Dobrzy obywatele śpią już o tej porze 
A studenci wolni spalają się 
Kto ma rację, CIA czy KGB? 

To studenci wolni pracują dla przymierza 
Studenci wolni, słudzy żołnierza 
To studenci wolni pracują dla przymierza 
Studenci wolni, armia papieża 

Porzuć to, czym karmią cię 
Rano, wieczór i we dnie 
Rzuć fałszywe filozofie 
To wszystko, to co pozornie uczy cię 
Rzuć fałszywe ideologie 
To wszystko, to co omamia cię 
Wszystko to, czym karmią cię 
Rano, wieczór i we dnie 
Ja już jestem szczęśliwy 
Mówię, jestem szczęśliwy 
Ja już jestem szczęśliwy 
Ja już jestem... hmm... hmm... "
194,Szantowy ,"Po co mi , po co mi, 
Po co mi , po co mi
Skarby świata całego 
nie wiem jak , nie wiem kto 
przecież nigdy nie wypije wszystkiego
z nami chodź, z nami chodź
nie stój tutaj
cos się tutaj dziś stanie 
wynocha , wynocha 
jesteś przecież , kompletnie rozjechany 
ale nim pójdę jeszcze jedna rzecz,  PRECZ

Powiedz mi, powiedz mi, 
powiedz mi, powiedz mi,
co się z nami stanie
kiedy ja kiedy ty 
razem pójdziemy na spotkanie 
zobaczą wszyscy gdzie się szlajamy 
zobaczą jak wyglądamy 
ty wynoś się wynoś się 
jesteś przecież kompletnie najebany
ale nie pójdę jeszcze jedna rzecz, PRECZ

Po co mi , po co mi ,
Po co mi,  po co mi ,
wszystkie flaszki świata
nie wiele czasu zostało mi tu 
aby nauczyć się latać 
skoro tak,  skoro tak,  skoro tak,  skoro tak
musimy się wyrabiać
po to by móc zdarzyć przed wszystkimi
musimy sobie pomagać
ale nie pójdę jeszcze jedna rzecz, PRECZ

A po co mi , po co mi , 
po co mi ,po co mi 
to cale świata badziewie 
tylko ten jeden szczęśliwy jest 
co naprawdę nic nie wie 
tylko tak ,  tylko tak,  tylko tak,  tylko tak 
drogę nasza poznamy 
nie pójdziesz ze mną jesteś przecież zupełnie rozjechany 
ale nim pójdę jeszcze jedna rzecz,  PRECZ"
195,Szok szok disco pop ,"Szok szok disco pop
Ruszamy tu wszyscy razem
Szok szok disco pop
To miejsce budzi odrazę
Gdzie, gdzie? -zapytam się
możemy się tu rozerwać
Szok szok disco pop
I beznadzieję tą przerwać
Szok szok disco pop
Kalima wieje z Sahary
Szok szok disco pop
Gorąco tu jakieś czary
Bum bum ludzi tłum
Napyta sam sobie biedy
Tam tak ja was znam
Lub spełni swoje potrzeby

Pokaż mi swoją twarz
co pod maską swoją masz
jaki czas bywa w nas
powiedz jeśli kogoś znasz
zrozum, że tylko ty
możesz wyśnić swoje dni
podać dłoń, podać serce
nawet jeśli tego nie chce

Szok szok disco pop
Najwięcej w kupie możemy
Szok szok disco pop
Jakkolwiek z wysokiej sceny
Nie nie czasy złe
A sceny pozamykane
Syf syf, wokół syf
Puste ulice nad ranem
Szok szok disco pop
Pozamykali nam dusze
Szok szok disco pop
Niczego robić nie muszę
Jak, jak człowiek wrak
Pozbiera się po tym wszystkim
Rok, rok, jeden rok
Brakuje tu złotej myśli

Pokaż mi swoja twarz
co pod maską swoją masz
jaki czas w bywa nas
powiedz jeśli kogoś znasz
zrozum, że tylko ty
możesz wyśnić swoje dni
podać dłoń, podać serce
nawet jeśli tego nie chce

Szok szok disco pop
Trzymają jeden drugiego
Szok szok równy krok
Nikt nie wie co i dlaczego
Jak, jak uciec stąd
Za takie nieposłuszeństwo
Pyk pyk Niko znikł
Sąd sądzi za bezeceństwo
Szok szok disco pop
Chcę pobiec dzisiaj do ciebie
Szok szok równy krok
Być może jesteś w potrzebie
Mam tu kwiaty twoje
Nie mogę tobie ich podać
Szok szok ja się boję
Nic ująć i nic dodać

Pokaż mi swoja twarz
co pod maską swoją masz
taki czas bywa w nas
powiedz jeśli kogoś znasz
zrozum, że tylko ty
możesz wyśnić swoje dni
podać dłoń, podać serce
nawet jeśli tego nie chce
Pokaż mi swoja twarz
co pod maską swoją masz
jaki czas bywa nas
powiedz jeśli kogoś znasz
zrozum, że tylko ty
możesz wyśnić swoje dni
podać dłoń, podać serce
nawet jeśli tego nie chce

Szok, szok, disco, pop 
Szok, szok, disco, pop

Born, born
Ludwik Dorn"
196,Sztos ,"Podaj mi dłoń, podaj mi rękę 
Chcę znów pojechać na drugą czasu pętlę 
Jeszcze raz przeżyć to, co się przeżyło 
Choć wszystkim wokół lat już przybyło... 

Trzeba być gorszym, by potem stać się lepszym 
Trzeba być głupim, by móc stać się mądrzejszym 
Można jawnie i można kochać skrycie 
Na szalę rzuciliśmy dzisiaj swoje życie! 

By czuć upadek, z wysoka spaść trzeba 
Być na dnie, by móc sięgnąć nieba 
Tu nie ma sensu na czworo dzielić włos 
Na sztos rzuciliśmy swój życia los, życia los!

Wpierw trzeba odejść, żeby móc powrócić 
Trzeba nic nie mieć, by chcieć swój los odwrócić 
Kto raz oszukał, kto raz choć był uczciwy 
Na sztos rzuciliśmy swój życia los, ludzie żywi! 

Podaj mi rękę, opowiem ci piosenkę 
Chcę kochać ciebie z każdym dniem więcej 
Na sztos rzuciłem dla ciebie życia los 
Na sztos rzuciliśmy swój życia los, życia los!"
197,Śmierć poety ,"Nie pomogły zastrzyki, 
Recenzje i pomniki, 
Ni kwaśne mleko: 
Przyszedł szarlatan - szuja, 
Obejrzał go, pobujał: 
- Dementia praecox. 

Toż radość była w domu, 
Nareszcie koniec sromu, 
Skończony kłopot! 
Dozorca śmiał się setnie: 
- Zaraz mu nitkę przetnie 
Panna Atropos.

Żona klaskała w dłonie: 
- Ach, przecie nadszedł koniec 
Pijackich orgii. 
Bólów miałam niemało, 
Nareszcie twoje ciało 
Wezmą do morgi. 

Wszyscy stanęli kołem 
Z czołem bardzo wesołem. 
Prasa, kuzyni; 
I szacowne to grono 
Orzekło unisono : 
- Dobrze tak świni! 

Po co dziewki uwodził, 
Nocą domy nachodził, 
Sen rwąc dzieciątek; 
I po co Pod Zegarem 
Lał w brzucho wino stare 
Świątek i piątek? 

Zna go dobrze Warszawa: 
Pożyczał - nie oddawał, 
Nasienie drańskie; 
A ""poetyczne dale"" 
To były te skandale 
W Małej Ziemiańskiej. 

Dobrze ci, stary draniu, 
Za grzechy nad otchłanią 
Inferna zwisasz. 
Najprzód gwiazdy i róże, 
Potem stołek w cenzurze - 
Sprzedajny pisarz! 

Tak to nadobne grono 
Radziło unisono
W śmiertelnej sali. 
A że lico miał bladsze 
Orzekli: - Pewnie nadszedł 
Koniec kanalii. 

Zapachniały zefiry, 
Brzękły potrójne liry, 
Pierzchnęła tłuszcza. 
Serce alkoholowe 
Unieśli aniołowie 
Na złotych bluszczach."
198,Tabako ,"Tłum biegnie do przodu i do tyłu 
Każdy z tłumu w ujednoliconym stylu 
Poranek, piękna, piękna pogoda 
A więc i śniadanie zjadane z humorem 
Dzisiaj tu i teraz jest centrum świata 
Donosi przecież o tym każda gazeta 
W każdym mieszkaniu totalna pruderia 
Tak wygląda trzecia wielka histeria 

To nie sen, to nie fanaberia 
Dookoła mnie trzecia wielka histeria 

Dzisiaj każdy jest z rodu wybranego 
Wyciągnięte ręce w wielkiej podzięce 
Podobno wytrysnęło źródło w środku miasta 
Biegnie do środka miasta ludzi cała masa 
Na każdym balkonie kwiaty w wazonie 
Prześcieradła z rysunkami w każdym oknie 
Podobno rozpękło się drzewo w środku miasta 
I nieziemska moc z niego teraz wyrasta 

To nie sen, to nie fanaberia 
Dookoła mnie trzecia wielka histeria 

Każdy boi się dnia jutrzejszego 
Końca świata i powrotu zwykłego 
I co to będzie, gdy w środku miasta 
Gdy w środku miasta będzie znów to co dotychczas 
Dzisiaj tu i teraz jest centrum świata 
Donosi przecież o tym każda gazeta 
W każdym mieszkaniu totalna pruderia 
Tak wygląda trzecia wielka histeria 

To nie sen, to nie fanaberia 
Dookoła mnie trzecia wielka histeria 
To nie sen, to nie fanaberia 
Dookoła mnie trzecia wielka histeria 
To nie sen, to nie fanaberia 
Dookoła mnie trzecia wielka ..."
199,Tan ,"Czekanie 
Nowy dzień 
Wstań 
To znowu nowy dzień 
To poranne podróże - raz krócej, raz dłużej 
W obie strony, przygarbiony, pochylony 
w obie strony, przygarbiony, pochylony 
W obie strony... 
Pracujesz dla fabryki 
Fabryka żywi 
I życie dla fabryki 
Śmierć dla fabryki 
Pracujesz dla fabryki 
Fabryka żywi, żywi, żywi 
Żyjesz dla fabryki 
Umierasz dla fabryki 

A które prawo dla nas 
A które prawo dla nich 
Które prawo dla nas 
A które prawo dla nich 
Które prawo dla nas 
A które prawo dla nich 
Które prawo dla nas 
A które prawo dla nich 

Czekanie 
Nowy dzień 
Wstań 
To znowu nowy dzień 
To poranne podróże - raz krócej, raz dłużej 
W obie strony, przygarbiony, pochylony 
w obie strony, przygarbiony, pochylony 
W obie strony... 
Pracujesz dla fabryki 
Fabryka żywi 
I życie dla fabryki 
Śmierć dla fabryki 
Pracujesz w fabryce dzień po dniu 
Pracujesz w fabryce dzień po dniu 
Pracujesz w fabryce dzień po dniu 
Pracujesz w fabryce dzień i noc 
I dzień i noc 
I dzień i noc 
I dzień i noc 
I dzień i noc 
I dzień i noc 
I noc i dzień 
I dzień i noc 
I noc i dzień 
I dzień i noc 
I noc i dzień 
I dzień i noc 
I noc i dzień 
I dzień i noc 
I tylko noc 
Tam tylko noc 
W fabryce noc 

A które prawo dla nas 
A które prawo dla nich 
Które prawo dla nas 
A które prawo dla nich 
Które prawo dla nas 
A które prawo dla nich 
Które prawo dla nas 
A które prawo dla nich 

Dzień i noc 
Dzień i noc 
Dzień, dzień i noc 
I dzień i noc 
Dzień i noc 
Dzień, dzień i noc 
I dzień i noc 
Dzień i noc 
Dzień, dzień i noc 
I dzień, noc, noc, noc, noc 
Dzień i noc 
I dzień i noc 
Dzień i noc 
Dzień, dzień i noc 
I dzień i noc 
Dzień i noc 
Dzień, dzień i noc 
I dzień i noc 
Dzień i noc 
Dzień, dzień i noc 
... 

A które prawo dla nas 
A które prawo dla nich 
A które prawo dla nas 
A które prawo dla nich 
A które prawo dla nas 
A które prawo dla nich 
A które prawo dla nas 
A które prawo dla nich 

Które prawo dla nas 
A które prawo dla nich 
Które prawo dla nas 
A które prawo dla nich 
Które prawo dla nas 
A które prawo dla nich 
Które prawo dla nas 
A które prawo dla nich 

Jedno prawo dla nas 
A drugie prawo dla nich."
200,Tata w gestapo ,"Wczo... wczo... wczoraj, wczoraj w nocy, gdy spałem 
Przyszli jacyś ludzie i ze snu mnie wyrwali 
Potem postawili mnie pod moim domem 
I za chwilę bili pałami po głowie 
Potem świecili mi w twarz latarkami 
I krzyczeli: - My wszystko wiemy o tobie 
Wiemy co wczoraj robiłeś ty 
Kogo widziałeś, z kim spałeś 

Widziałem was 
Widziałem was 
Widziałem was 
Widziałem tam też was 

I dalej my wiemy, ty piłeś herbatę z cukrem 
Przez okno widziałeś ulicę 
Ludzie wracali z pracy 
Naprzeciwko ciebie, ciebie siedzieli dwoje 
Ładna dziewczyna co w czerwonej spódnicy 
Ją trzymał za rękę chłopak tyłem do ciebie 
Ty świnio, wiedz, to byli nasi pracownicy 
To byli nasi pracownicy 

Widziałem was 
Widziałem was 
Widziałem was 
Widziałem tam też was 

Widziałem was 
Widziałem was 
Widziałem was 
Widziałem tam też was, was, was 

Widziałem was już raz 
Każda władza potrzebuje was 
A czas ucieka szybko 
Rozumiecie się bez słów 
Widziałem waszą pracę 
Atmosferę czarnych ścian 
Siedzicie i myślicie 
Jak absolut w łapy brać 

Wczo... wczo... wczoraj, wczoraj w nocy, gdy spałem 
Przyszli jacyś ludzie i ze snu mnie wyrwali 
Potem postawili mnie przed moim domem 
I za chwilę bili pałami po głowie 
Potem świecili mi w twarz latarkami 
I krzyczeli: - My wszystko wiemy o tobie 
Wiemy co wczoraj robiłeś ty 
Kogo widziałeś, z kim spałeś 
Z kim się kontaktowałeś 

Widziałem was 
Widziałem was 
Widziałem was 
Widziałem tam też was 
..."
201,TDK Kaseta ,"Siedzicie w waszych uczelniach
Siedzicie w akademiach
Siedzicie przy długich stołach
Mówicie o tym, co wiecie

Mówicie: Klasyka
Klasyka, klasyka
Klasyka, klasyka
Przychodzi, odchodzi

Yeah, klasyka
Klasyka, klasyka
Klasyka, klasyka
Przychodzi, odchodzi

Yeah, klasyka
Klasyka, klasyka
Klasyka, klasyka
Przychodzi, odchodzi

Yeah, klasyka
Klasyka, klasyka
Klasyka, klasyka
Przychodzi, odchodzi

Siedzicie w środku ogrodzeń
I każdy z was jest śledzony
Wam dali punkowe stroje
Abyście czuli się wolni

Mówicie: Kaseta
Kaseta, kaseta
Kaseta, kaseta
Hej punk rock, ha ha ha ha ha

Kaseta
Kaseta, kaseta
Kaseta, kaseta
Hej... hej, TDK

...

Wam dali punkowe stroje
Abyście czuli się wolni
A wszystko system uczynił
A wy jesteście nie-wolni

Mówicie: Kaseta
Kaseta, kaseta
Kaseta, kaseta
Hej punk rock, ha ha ha ha ha

Kaseta
Kaseta, kaseta
Kaseta, kaseta
Hej... hej, TDK"
202,Tłuszcza ,"Stajli, stajli 
Stajli, stajli 

Tłuszcza jest napompowana, tłuszcza jest zła 
Tłuszcza agresywnie broni tego co ma 
A chciałaby mieć więcej, nie chciałaby mniej 
Nie podnoś na matkę ręki, uschnie Ci, hej! 

Stajli, stajli 
Stajli, stajli 

Tłuszcza grozi i wymaga, tłuszczy się bój 
Gdy wyje i grozi wtedy lepiej stój 
A mądry po szkodzie znowu ja nie chcę być 
Fala za falą nie potrafi tego zmyć 

Boję się Ciebie, gdy w tłumie stoisz 
Boję się Ciebie bo Ty inny tam się robisz 
Raz! Dwa! Boję się i ja! Raz! Dwa! Boję się i ja! 
Boję się Ciebie na wieki, wieków. Amen 
Boję się Ciebie i w domu zostanę 

Tłuszcza za gardło chwyta wtedy gdy chce 
Wyzwala w Tobie, we mnie same cechy złe 
A gdy taki czas, że rozbiegnie się 
Wtedy będzie za późno, będzie całkiem źle 

Na skraju miasta chujnia wyrasta 
Tam niejeden miał okazję być, dorastać 
Za firanami pochowani urzędnicy 
Patrzą ze strachem na tłuszczę na ulicy 

Boję się Ciebie gdy w tłumie stoisz 
Boję się Ciebie bo Ty inny tam się robisz 
Raz! Dwa! Boję się i ja! Raz! Dwa! Boję się i ja! 
Boję się Ciebie na wieki, wieków. Amen 
Boję się Ciebie i w domu zostanę 

Dwa razy dwa równa się dwa 
Ze strachu racja może wyglądać i tak 
Może procesja, a może agresja 
Ona chce dla siebie coraz więcej miejsca 

Tłuszcza jest napompowana, tłuszcza jest zła 
Każden zaś z osobna to samo, samo ma 
Policja federalna w bezruchu stoi 
Każdy skurwesyn takiej tłuszczy się boi 

Boję się Ciebie gdy w tłumie stoisz 
Boję się Ciebie bo Ty inny tam się robisz 
Raz! Dwa! Boję się i ja! Raz! Dwa! Boję się i ja! 
Boję się Ciebie na wieki, wieków. Amen 
Boję się Ciebie i w domu zostanę."
203,To Nie Jest Kraj Dla Starszych Ludzi ,"Miłość wieczna jest skuteczna,
miłość poznać daj.

W kraju gdzie pieniądz jest bogiem,
zamieszkują plemiona srogie,
mają swe własne dziesięć przykazań,
i każdy na nie się zgadza.

Wierzą, że są narodem wybranym,
przez boga pieniądza wskazanym,
to wszystko ładnie się kumuluje,
losem plemienia kieruje.

To nie jest kraj dla starszych ludzi,
niech Cię niewola nie trudzi,
to nie ten kraj, to nie mój raj,
nie dla mnie raj.

Albowiem wiara wieczna, jest skuteczna,
wiarę poznać daj.

Mają swych świętych niepokonanych,
samych przez siebie wybranych,
wierzą, że żyją w najlepszym ze światów,
uczą się o tym od dziecka 

Niejeden otrzymał czterysta batów,
choć czeka ich furia zdradziecka,
gotowi są nieść religie na światy,
najlepszy to znaczy bogaty.

To nie jest kraj dla starszych ludzi,
niech Cię niewola nie trudzi,
to nie ten kraj, to nie mój raj,
nie dla mnie raj.

To nie jest kraj dla ludzi z getta,
o nie, nie przyczyna jest nie ta,
to nie jest kraj dla ludzi z getta,
pamiętaj.

Albowiem miłość wieczna jest skuteczna,
miłość proszę daj.

Plemiona mają takie potencje,
że więcej nie da się zmieścić,
kto mnie wyzwoli z takiej niewoli,
będę się bawił do woli 

Ale pod czujnym okiem sąsiada,
może wszędzie czaić się zdrada,
czemu do szkoły mnie wysyłacie,
chyba sumienia nie macie.

To nie jest kraj dla starszych ludzi,
niech Cię niewola nie trudzi.
to nie ten kraj, to nie mój raj,
nie dla mnie raj.

To nie jest kraj dla ludzi z getta,
o nie, nie przyczyna jest nie ta,
to nie jest kraj dla ludzi z getta,
pamiętaj.

To nie jest kraj dla ludzi z ziemi,
którzy rękami swojemi,
skarby z ziemi wyrywali,
z dna jej wyrwali.

Albowiem wiara wieczna jest przedwieczna,
wiarę proszę daj,
miłość wieczna jest skuteczna,
miłość poznać daj."
204,To nie jest zbrodnia ,"To nie jest zbrodnia, że chce dojechać życia
I póki można wypełnić swój czas
Boże jedyny, to jakby z ukrycia
Uderzył był piorun we wszystkich nas

To nie jest zbrodnia, że chciałbym decydować
O tym co dobre dla mnie, co złe
Ja nie chcę przecież nikogo obrabować
Tylko sam w moim sercu dobrze czuć się 

To nie jest zbrodnia, że mówić to co zechce
Mogę gdy ktokolwiek słuchać mnie chce
Nic im do tego co ja ze swoim sercem
I przy pomocy czego uczynić to chcę 

Ale znaj umiar, umiar znaj
Tylko do Ciebie mogę się zgłosić.
Znaj umiar, umiar znaj
I tylko o to mogę Cię prosić.

To oczywiste, że nie samemu żyjąc
Trzeba uważać gdzie stawia się krok
I nikt przede mnie z rozpaczy głośno wyjąc
Nie potrzebował za życia cały rok

To zbrodnią nie jest, nie jest decydować
O tym co dla mnie samego jest złe
Ja nie chcę przecież nikogo zamordować
Chcę dobrze w moim sercu czuć się

To nie jest zbrodnia, nie
Tylko do Ciebie mogę się zgłosić.
Znaj umiar, umiar znaj
I tylko o to mogę Cię prosić.

To nie jest zbrodnia, nie
Tylko do Ciebie mogę się zgłosić.
Znaj umiar, umiar znaj
I tylko o to mogę Cię prosić."
205,To nie kraj moich snów ,"Powiem tyle co wiem
Powiem tyle co mam
O tym co tu widziałem sam
A co słyszałem od innych
Może tyle co widzę
I może tyle co usłyszeć się da
To nie mój statek
To nie mój dom
O którym śniłem nie jeden raz

To nie jest dom moich snów
To nie jest dom moich snów

To nie jest dom moich snów, o nie
To nie jest dom moich snów

Anioły wyszły z więzienia
A wolność należy doceniać
Ułomne czasy kalekie
Tylko choroba jest lekiem

Tylko jest lekiem choroba
Czy gruzy się mogą podobać ?
Może mało co wiem
Dobro zwycięża się złem

To nie jest dom moich snów, o nie
To nie jest dom moich snów
To nie jest dom moich snów
To nie jest dom moich snów

To nie jest dom moich snów
To nie jest dom moich snów

I nie ma tu nic do dodania
Piosenka ma służyć do grania
Powiem Ci tyle co wiem
Piosenka ta nie ma przesłania

To nie jest dom moich snów
To nie jest dom moich snów"
206,Totalna militaryzacja ,"Czy widziałeś na dworcu o dwudziestej czwartej 
Ilu żołnierzy kryje się przed WSW 
Czy myślałeś czemu rodzi dziecko się 
A potem porywają, porywają je 

Porywają je w imię totalnej militaryzacji 
W imię zbrojeń uczą strzelać go 
Porywają je w imię totalnej militaryzacji 
W imię zbrojeń uczą strzelać go 
Uczą strzelać go 
Uczą strzelać go 
Uczą strzelać go 

Jak długo jeszcze w sklepach z zabawkami 
Półki będą zawalone karabinami 
Jak długo jeszcze co wieczór w telewizji 
Będą filmy dla dzieci w imię militaryzacji 

Porywają je w imię totalnej militaryzacji 
W imię zbrojeń uczą strzelać go 
Porywają je w imię totalnej militaryzacji 
W imię zbrojeń uczą strzelać go 
Porywają je w imię totalnej militaryzacji 
W imię zbrojeń uczą strzelać go 
Porywają je w imię totalnej militaryzacji 
W imię zbrojeń uczą strzelać go 
Uczą strzelać go 
Uczą strzelać go 
Uczą strzelać go 
Porywają ..."
207,Totalna stabilizacja ,"Frustracja rodzi agresję 
Sensacja goni sensację 
Akcja na wakacjach 
Totalna stabilizacja 

Kolejna męki stacja 
Nowa święta racja 
Mózgów masturbacja 
Totalna stabilizacja 

Uczuć naszych inflacja 
Słowami manipulacja 
Znowu alienacja 
Totalna stabilizacja."
208,Trzy gwiazdy ,"Pierwsza gwiazda na niebie przez szybę zagląda 
Siedzę przy obrusie którego nikt nie sprząta 
Tylko Twoje oczy trzymają mnie przy życiu 
Kto wiele ma, ten wiele może utracić 
Na arenie życia tego, wydarzyło się niemało 
Zawsze byłaś ze mną, raz Cię nie zastałem 
I chociaż schowałbym się w kłębek zwinięty 
Że mam Ciebie - nie wiem komu to zawdzięczać 

To Ty... 
To Ty... 
To Ty... 
To Ty... 

Druga gwiazda szybuje gdzieś koło północy 
Chcę ją dojrzeć i mrużę swoje oczy 
Ani lepszy, ani gorszy wyjątkowy nie byłem 
Czym sobie na Ciebie zasłużyłem 
Tak płonie serce moje, płonie całe ciało 
Innym płonie ogniem, niż onegdaj to bywało 
Gdy rzeczy ubiorę - zabrudzą się i zniszczą 
Zostanie to o czym zdołam myśleć 

To Ty... 
To Ty... 
To Ty... 
To Ty... 

Trzecia gwiazda i ostatnia - trzy gwiazdy są na świecie 
Chociaż widać ich więcej, a nie widać jeszcze więcej 
Czekam na dzień kolejny, sens któremu nadasz 
Bez Ciebie nie ma sensu o tym opowiadać 
Sporo czasu minęło i czas ten płynie 
To się może nie podobać, ale tego się nie zmieni 
Trzy gwiazdy na niebie przez szyby zaglądają 
Trzy gwiazdy życia mego schronienie mi dają 

To Wy... 
To Wy... 
To Wy... 
To Wy... 
To Wy... 
To Wy... 
To Wy... 
To Wy...
"
209,Tut ,"Obiecane życie wieczne ponad chmurami 
W pogodnym żywocie tutaj po złożeniu danin 
A każdy dostojnik przemawia w swoją stronę 
Być może się mylę, ale tak to ustalone 
Być może się mylę, ale widzę, że 
Tu jakieś zakończenie jest już zgotowane 
I mnie już teraz na tym nie zależy 
A wam już i tak nikt nigdy nie uwierzy 

Napisane atramentem, podpisane dokumenty 
Podpisani ucieszeni uczynionym gestem 
A każdy dostojnik rozpoczyna swoją wojnę 
Być może się mylę, ale tak to ustalone 
Być może się mylę, ale widzę, że 
Tu jakieś zakończenie jest już zgotowane 
I mnie już teraz na tym nie zależy 
A wam już i tak nikt nigdy nie uwierzy 

Stojący tu na słońcu z dwoma mymi synkami 
Modlący się o raj na ziemi, on będzie wam dany 
A każdy dostojnik ciągnie w swoją stronę 
Być może się mylę, ale nie, to tak zrobione 
Może się mylę, ale widzę, że 
Tu jakieś zakończenie jest już zgotowane 
I mnie już teraz na tym już zależy 
A wam już i tak nikt nigdy nie uwierzy 

A wam już i tak nikt nigdy nie uwierzy 
A wam już i tak nikt nigdy nie uwierzy 
A wam już i tak nikt nigdy nie uwierzy 
A wam już i tak nikt nigdy nie uwierzy."
210,Twoje słowo jest prawdą ,"Bóg jedyny wie
Że w tym życiu tylko dobroć się liczy
Proponuje mi
Niebo w zamian za setki dobrych dni
Propozycja ta
Warta jest rozważenia ze wszechmiar
Czasem tylko mam
Mam wrażenie, że spory to ciężar

Bo Twoje słowo jest prawdą
Twoje słowo jest prawdą 
Twoje słowo jest prawdą
Twoje słowo jest prawdą jest

Bóg jedyny zna
Nasze losy obecne i przyszłe
Proponuje mi
Abym z domu do ludzi znów wyszedł
Propozycja ta
Jawi mi się tak arcyciekawą
Wiara łatwa jest
Pójdę drogą przez ciebie wskazaną

Bo Twoje słowo jest prawdą
Twoje słowo jest prawdą jest
Twoje słowo jest prawdą
Twoje słowo jest prawdą jest

Bóg jedyny wie
Że to wszystko nie było przypadkiem
Wiara łatwa jest
Wiary chcę znów mieć pod dostatkiem

Bo Twoje słowo jest prawdą
Twoje słowo jest prawdą jest
Twoje słowo jest prawdą
Twoje słowo jest prawdą jest
Twoje słowo jest prawdą
Twoje słowo jest prawdą jest
Twoje słowo jest prawdą
Twoje słowo jest prawdą jest
Taak"
211,Twój mój czas ,"Ty kurwo, prędzej, prędzej! 
I myśleć nie waż się 
Pokłony, modły, normalnie allelup bałwana... 
Prędzej, na kolana! 

Każdego dnia cielec ofiary chce 
Żąda ofiary mojej całe noce i dnie 
Każdego dnia dobrze pokłonić się 
Będzie mi dobrze, tobie 
Jawie tak śnię 

Polshit, Dwa Światy 
Big Brother program 
Walę konia, gdy podglądam 
Pieniędzy mielenie, gnaty 
Audiotele za trudne 
A ja chcę tak być bogaty 

Każdego dnia cielec ofiary chce 
Żąda ofiary twojej noce i dnie 
Każdego dnia dobrze pokłonić się 
Będzie mi dobrze, tobie 
Jawie tak śnię 

Odmózgowienie na TVNie 
Serial interesujący, intelektualnie nie męczący 
Teleturnieje, pieniędzy mielenie 
Żryj reklamy, żryj 
Po atrakcyjnej cenie 

Każdego dnia cielec ofiary chce 
Żąda ofiary naszej całe noce i dnie 
Każdego dnia dobrze pokłonić się 
Będzie mi dobrze, tobie 
Jawie tak śnię."
