,Title,Lyrics
62,Hollywood ,"[Intro: Jamie Principle]
Where the beautiful people at?
I said where the beautiful people at?
Beautiful people clap your hands
Freaky people clap your hands
Geeky people clap your hands
Everybody clap your hands

[Chorus: 2D and Jamie Principle]
Hollywood is alright
Hollywood is fragrant
Jealousy is gunfire
It makes you kill the vibe
(She's a wonderful thing)
Jealousy and dark times
Sinking on the web
There’s more to love than that
Jealousy is vibe down
Jealousy is vibe down

[Verse 1: Jamie Principle]
I'ma go walk
All the way to the hills
But you never know what's real
So you have to be prepared
You have to be ready
You have to be ready
'Cause she can be a bitch
And it's a wonderful thing
Hollywood
She's so seductive
She's got me looking for that dream
I bow down
She knows how to do it
Exactly the way I like it

[Chorus: 2D and Jamie Principle]
Hollywood is alright
Hollywood is fragrant
Jealousy is gunfire
It makes you kill the vibe
(She's a wonderful thing)
Jealousy and dark times
Sinking on the web
There’s more to love than that
Jealousy is vibe down
Jealousy is vibe down

[Verse 2: Snoop Dogg]
Then I came through with that big fat chain on my neck
Little did they know, no sweat
So I dimmed out, rimmed out and cracked the glass
Twenty-five pounds, can you match that bag?
Cause if you not, raise up
I got a deal to make
And couple of bad bitches I've been making a break
Wake it and bake
I put the cake on the plate
Jealousy and me? Oh, we're making the day
Don't vibe with this, Hollywood, nigga won't survive this shit
I do that, did that, blow your fuckin' wig back
Forreal-a, gorilla, who loves goin' [?]
They wanna eye me down, tie me down, lock me up
But I'm a lion in the dog pound
Now, how that sound?

[Chorus: 2D and Jamie Principle]
Hollywood is alright
Hollywood's a fragrant
Jealousy is gunfire
It makes you kill the vibe
(She's a wonderful thing)
Jealousy and dark times
Sinking on the web
There’s more to love than that
Jealousy is vibe down
Jealousy is vibe down

[Verse 3: Jamie Principle]
She's just what I need
In this city of dreams
You knows how to ride me
You knows how to excite me

[Outro: Jamie Principle]
She's a wonderful thing
She's a wonderful thing"
63,Hong kong ,"Lord, hear me now
Junk boats and English boys
Crashing out in supermarts
Electric fences and guns

You swallow me
I'm a pill on your tongue
Here on the nineteenth floor
The neon lights make me calm

And late in a star's life
It begins to explode
And all the people in a dream
Wait for the machine
To pick the shit up, leave it clean

Kid, hang over here
What you're learning in school
Is the rise of an eastern sun
Gonna be good for everyone?

The radio station disappeared
Music turned into thin air
The DJ was the last to leave
She had well-conditioned hair
Was beautiful but nothing really was there"
64,Hongkongaton ,"Just falling out
Not making much of anything at all
But all you could hide
From what's there in the past of it

Just falling out
Not making much of anything at all
But all you could hide
From what's there in the past of it

Just falling out
All you can't hide
All you can't hide

Just falling out
All you can't hide
Hongkongaton

All you can't hide
Just falling out
(Not making much of anything at all but)
All you can't hide
(From what's there in the past of it)

Just falling out
(Not making much of anything at all but)
All you can't hide
(From what's there in the past of it)

Just falling out
(Not making much of anything at all but)
All you can't hide
(From what's there in the past of it)

Not making much of anything at all but
All you can't hide
(From what's there in the past of it)
All you can't hide"
65,Humility ,"Calling the world from isolation
'cause right now, that's the ball where we're betrayed
And if you're coming back to find me
You'd better have good aim
Shoot, it true
I need you in the picture, that's why I'm calling you

I'm alone between the left hand
Reset myself and get back on track
I don't want this isolation
See the state I'm in now?

Caught in the hard to win the raffle
'cause right now that's the ball where we be chained
Shoot, it true
I want you in the picture, that's why I'm calling you

I'm alone between the left hand
Reset myself and get back on track
I don't want this isolation
See the state I'm in now?

If I'd be needed when I know that it's broken
Do I put it back?
Or do I head out onto the lonesome track and let you go?

I'm alone between the left hand
I dont want this isolation
See the state I'm in now?

If I'd be needed when I know that it's broken
Do I put it back?
Or do I head out onto the lonesome track and let you go?"
66,I Switched My Robot Off ,"I switched my robot off
And I know more
But I retain less
Retain less
-tain less
-tain less
Less
Less
Less
Less..."
67,Idaho ,"[Verse 1]
I landed on the silver lake
Washed up and feeling blue
Heard the sound of footsteps
Drifting softly to the moon
Looking for clear water
I had to take control
Out there in the wilderness
Another bullet hole

[Pre-Chorus]
Playing it all for gods
Yesterday

[Chorus]
Idaho, Idaho
There's a beauty on the road
And everyday I look out of the bus
Silver linings getting lost

[Verse 2]
Floated out into the woods
To hear the old elk call
Touched a rainbow with my hands
I'm dry, I got 'em all
""Ride on,"" said the king of cool
You've got nothing to lose
Tinsel town is down the road
It's the bullet of the noose

[Pre-Chorus]
If you're playing it all for gods
Far away

[Chorus]
Idaho, Idaho
There's a beauty on the road
And everyday I look out of the bus
Silver linings getting lost"
68,Interlude: Elevator Going Up ,"Elevator, goin' UP!"
69,Interlude: New World ,"She gave me a call
That brought me back
That brought me back
Back, back, back, back
The elevator
(Too late)
The new world
I just wanted to be close to you
(Close to you)
The new world
I'm tired
Seems like I was alright again
That brought me back
I just wanted to be close to you"
70,Interlude: Penthouse ,"Something, was gonna happen' tonight"
71,Interlude: Talk Radio ,"Talk to me
Roger that!
Roger that!
I don't have to take this any further if you don't want me to
I only go as far as you want me to
That's as only as far as I go"
72,Interlude: The Elephant ,"And out of the elephant's trunk...
Confetti"
73,Interlude:The Non,"[Speaker]
And now, let's repeat the Non-Conformist Oath!
I promise to be different!

[Audience]
I promise to be different!

[Speaker]
I promise to be unique!

[Audience]
I promise to be unique!

[Speaker]
I promise not to repeat things other people say!

(Audience cheering)"
74,Intro ,"Who put the chemicals in the food chain?
Who put the chemicals in the food chain?
Who put the chemicals in the food chain?
Who put the chemicals in the food chain?
Who put the chemicals in the food chain?
Who put the chemicals in the food chain?
Who put the chemicals in the food chain?
Who put the chemicals in the food chain?
Who put the chemicals in the food chain?
Who put the chemicals in the food chain?

Now entering the harmonic world"
75,It's the music that we choose ,"It's the music that we choose x 4
 Body Movin'
 It's the music that we choose x 4

 The world is spinning too fast
 I'm buyin' lead Nike shoes
 To keep myself tethered
 To the days I tried to lose

 My mama said to slow down
 You must make your own shoes
 Stop dancing to the music
 Of Gorillaz in a happy mode

 They do the bump 
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 Here you go!

 Get the cool!
 (Na na na na na na na)
 Get the cool shoe shine!
 (Na na na na na na)
 Get the cool!
 (Na na na na na na na)
 Get the cool shoe shine!
 (Na na na na na na)
 Get the cool!
 (Na na na na na na na)
 Get the cool shoe shine!
 (Na na na na na na)
 Get the cool!
 (Na na na na na na na)
 Get the cool shoeshine!
 (Na na na na na na)

 There's a monkey in the jungle
 Watching a vapour trail
 Caught up in the conflict
 Between his brain and his tail

 And if time's a limitation
 Then we got nothing to lose
 Please repeat the message
 It's the music that we choose

 They do the bump 
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)
 They do the bump
 (It's the music that we choose)

 Get the cool!
 (Na na na na na na na)
 Get the cool shoeshine!
 (Na na na na na na)
 Get the cool!
 (Na na na na na na na)
 Get the cool shoeshine!
 (Na na na na na na)
 Get the cool!
 (Na na na na na na na)
 Get the cool shoeshine!
 (Na na na na na na)
 Get the cool!
 (Na na na na na na na)
 Get the cool shoeshine!
 (Na na na na na na)

 They do the bump (x 8)
 It's the music that we choose (x 4)
 Ok bring it down y'all and comprehend

 Get the cool!
 (Na na na na na na na)
 Get the cool shoeshine!
 (Na na na na na na)"
76,Jimmy Jimmy ft. AJ Tracey ,"[Chorus: 2D]
Jimmy Jimmy
This pressure on you, a life ain't feelin' how it used to
Jimmy Jimmy
No need to be sad, when they play your song, we'll get along

[Verse 1: AJ Tracey & 2D]
I been searchin', lookin' for a permanent reason
Out of sync with the seasons, not sure what I believe in
And a burden, why is bein' loved so appealin'?
Can confirm I'm alone, we're all just lost without meanin' (Jimmy Jimmy)
Just a boy from the West, I'm born and bred
We coulda been rich, was poor instead
My evenings are blue, all my mornings are red
I had to make scores from gents (Jimmy Jimmy)
I salute all my local fiends
They're smilin', locked in a smoker's dream
Kept an ace like a poker team (Ayy, ayy, ayy)
Just a teen sellin' coke to fiends (Jimmy Jimmy)
I took remedy, young ones I love
Got the money, I got stuck inside of my mind
Quick solutions was all I could find
I was earnin' but losin' my time (Jimmy Jimmy)
Portobello, I'm sippin' on wine
With a beautiful Nottin' Hill mother of five
Mental muscle, the strong will survive
That's why I drink white rum on the Manchester Drive

[Chorus: 2D]
Jimmy Jimmy
Now you're out of control and the lie you're livin' is a dead-end road
Jimmy Jimmy
No need to be sad, when they play your song, we'll get along
Jimmy Jimmy

[Verse 2: AJ Tracey & 2D]
Left electric and headed to SoHo
Now I'm in the box, I had way too much yak (Woo)
Hate the front so I sat in the back
With a girl from Iran with the peachiest back (Jimmy Jimmy)
Love me a spliff, but I gotta keep it a stack
The females around me are crack
Got me wired, I ain't comin' back to reality
I bleed it out in the track (Jimmy Jimmy)
Did some things that I swear I won't tell
I called that I could get redemption from Hell
Love and hate are like Kenan and Kel
I broke up my kis, now my friends in the cell (Jimmy Jimmy)
Life is for livin', I love me some shillings
But God willin', people love me for my skillin'
Went from sittin' in gold and [?]
To billboards and [?], thank God, now I'm chillin'

[Break: 2D]
Jimmy Jimmy
This pressure...
Jimmy Jimmy

[Chorus: 2D]
Jimmy Jimmy
This pressure on you, a life ain't feelin' how it used to
Jimmy Jimmy
No need to be sad, when they play your song, we'll get along
Jimmy Jimmy

[Outro: 2D]
Woo
Jimmy Jimmy
Woah, woah
Jimmy Jimmy
Woah, woah
Jimmy Jimmy"
77,Kansas ,"[Chorus]
I'm not gonna cry
I got more time to give
I'm not gonna cry
Find another dream

[Verse 1]
Am I incapable of healing?
The memory of my fall from grace in your heart
I'm on my journey home with no fuel, alone
I think I'll coast a while

[Chorus]
I'm not gonna cry
I got more time to give
I'm not gonna cry
Find another dream

[Verse 2]
'Cause I'm about to solve it
Put my engine back into overdrive
So I can breathe again, photosynthesize again
With the green hills of my home

[Chorus]
I'm not gonna cry
I got more time to give
I'm not gonna cry
Find another dream

I'm not gonna cry
(Save the way to me)
I got more time to give
(It's getting nasty)
I'm not gonna cry
Find another dream

[Bridge]
But if I got it right, you'd tell me
And if I was wrong, then I'd disappear
But I'm incapable

[Chorus]
I'm not gonna cry
(Say the way to me)
I got more time to give
(It's getting nasty)
I'm not gonna cry
Find another dream"
78,Kids with guns ,"Kids with guns 
Kids with guns 
Taking over 
But it won't be long 
They mesmerized 
Skeletons 
Kids with guns 
Kids with guns 
Easy does it, easy does it, they got something to say ""no"" to 

Drinking out (push it real, push it real)
Pacifier (push it real, push it real)
Vitamin souls (push it real, push it real)
Street desire (push it real, push it real)
Doesn't make sense to (push it real, push it real)
But it won't be long (push it real, push it real)
Kids with guns 
Kids with guns 
Easy does it, easy does it, they got something to say ""no"" to 

And they're turning us into monsters 
Turning us into fire 
Turning us into monsters 
It's all bizarre 
It's all bizarre 
It's all bizarre 

Drinking out 
Pacifier 
Sinking soul 
Where you are 
Doesn't make side to 
But it won't be long 
Cause kids with guns 
Kids with guns 
Easy does it, easy does it, they got something to say ""no"" to 

And they're turning us into monsters 
Turning us into fire 
Turning us into monsters 
It's all bizarre 
It's all bizarre 
It's all bizarre 

Push it real, push it real (it's real) 
Push it real, push it 
Push it real, push it real (it's real) 

Push it real, push it real."
