,Title,Lyrics
135,Tranquility Base Hotel & Casino ,"Jesus in the day spa filling out the information form
Mama got her hair done
Just popping out to sing a protest song
I've been on a bender back to that prophetic esplanade where I ponder all the questions but just manage to miss the mark

Good afternoon
Tranquility Base Hotel and Casino
Mark speaking
Please tell me how may I direct your call?

This magical thinking
Feels as if it really might catch on
Mama wants some answers
Do you remember where it all went wrong?
Technological advances
Really bloody get me in the mood
Pull me in close on a crisp eve baby
Kiss me underneath the moon's side boob

Good afternoon
Tranquility Base Hotel and Casino
Mark speaking
Please tell me how may I direct your call?

Do you celebrate your dark side
Then wish you'd never left the house?
Have you ever spent a generation trying to figure that one out?

Good afternoon
Tranquility Base Hotel and Casino
Mark speaking
Please tell me how may I direct your call?"
136,View From The Afternoon ,"Anticipation has the habit to set you up
For disappointment in evening entertainment but
Tonight there’ll be some love
Tonight there’ll be a rawkus, regardless of what’s gone before
I want to see all of the things that we’ve already seen
The lairy girls hung out the window of the limousine
And of course its fancy dress
And they’re all looking quite full on
In bunny ears and devil horns

I want to see all of the things that we’ve already seen
I want to see you take the jackpot out the fruit machine
And put it all back in
You’ve got to understand it you can never beat the bandit

And she won’t be surprised and she won_t be shocked
When she’s pressed the star after she_s pressed unlock
And there’s verse and chapter sat in her inbox
And all that it says is that you’ve drank a lot
You should bear that in mind tonight
You can pour your heart out but her reasoning will block
owt you send her after nine o clock

You can pour your heart out around 3 o clock
When the 2 for 1’s undone the writers block"
137,Wavin' Bye to the Train or Bus ,"Oh baby, I'm wanting to do you a swap
Well I'll give you anything, yeah
In return for the noises you've got
And I can see you want to be attended to
Just count to twenty-nine and I'll attend to you
Oh for sure... well certainly, yeah yeah yeah

Wavin' bye to the train or the bus
I'm ever so worried because
I don't want to get all forgotten

So very comfortable
Don't really need to put up my feet
And even in fat sam's grand slam
Can't see it being easier to speak
When you've karate-kicked your way to someone new
And I'm a memory and don't know what to do
All on his own
Collecting his dole n' stuff

Wavin' bye to the train or the bus
I'm ever so worried because
I don't want to get all forgotten
'Cause we know
Yeah, we know-oh-oh-oh
Oh we know-oh, woah-oh-oh

Don't know where we're going, baby
I s'pose it depends
But even if we're all far apart
We can all come back and all be fine
And we'll be able to be together again

Be together again
Be together again
Be together again
Be together again
Be together again
Be together again

Everybody will be together again!"
138,What If You Were Right First Time? ,"Betwixt and between,
The fantastic dream,
And the fear.
Do you wonder where she is
This afternoon?

And does it get on your nerves,
Make you slightly perturbed,
That there's things that you don't know about her?
And even the places that she's never been with yer, seem awful empty without her.

You can't look into those eyes,
Down no telephone line,
What if you were right first time?

Betwixt and between,
The fantastic dream,
And the fear,
You wonder where she is,
This afternoon.

And with the needle in groove
Is there all to prove
And they tell me 'Are your feet still tapping?'
I know there's a first for a trip over the water.
What is the worst that could happen?

You can't look into those eyes,
Down no telephone line,
What if you were right first time?"
139,When The Sun Goes Down ,"I said, who's that girl there?
I wonder what went wrong
So that she had to roam the streets
She doesn't do major credit cards
I doubt she does receipts
It's all not quite legitimate

And what a scummy man
Just give him half a chance
I bet he'll rob you if he can
Can see it in his eyes, yeah
That he's got a driving ban
Amongst some other offences

And I've seen him with girls of the night
And he told Roxanne to put on her red light
They're all infected but he'll be alright
Cause he's a scumbag, don't you know
I said he's a scumbag, don't you know

Although you're trying not to listen
Avert your eyes and staring at the ground
She makes a subtle proposition
I'm sorry, love, I'll have to turn you down

And oh, he must be up to summat*
What are the chances? Sure it's more than likely
I've got a feeling in my stomach
You start to wonder what his story might be
What his story might be, yeah

Cause they said he changes when the sun goes down
Yeah, they said he changes when the sun goes down
And they said he changes when the sun goes down around here
Around here

Look, here comes a Ford Mondeo
Isn't he Mr. Inconspicuous
And he don't even have to say owt
She's in the stance ready to get picked up

Bet she's delighted when she sees him
Pulling in and giving her the eye
Because she must be fucking freezing
Scantily clad beneath the clear night sky
It doesn't stop in the winter, no

And they said he changes when the sun goes down
Yeah, they said he changes when the sun goes down
And they said he changes when the sun goes down
Around here

Well, they said he changes when the sun goes down
Over the river going out of town
And they said he changes when the sun goes down
Around here
Around here

And what a scummy man
Just give him half a chance
I bet he'll rob you if he can
Can see it in his eyes, yeah
That he's got a nasty plan
I hope you're not involved at all


* “Summat” is Yorkshire slang for “something.”"
140,Who the fuck are arctic monkeys ,"We all want someone to shout for
Yeah, everyone wants somebody to adore
But your heroes aren't what they seem
When you've been where we've been

Have I done something to trigger
The funny looks and the sniggers?
Are they there at all, or is it just paranoia?

Everybody's got their box
Doing what they're told
You pushed my faith near being lost
But we'll stick to the guns
Don't care if it's marketing suicidal
Won't crack or compromise
Your do-rights or individes
Will never unhinge us

And there's a couple of hundred
Think they're Christopher Columbus
But the settlers had already settled
Yeah, long before ya

Just cos we're having a say-so
Not lining up to be playdoh
Oh, in five years time, will it be
""Who the fuck's Arctic Monkeys?""

'Cause everybody's got their box
Doing what they're told
You pushed my faith near being lost
But we'll stick to the guns
Don't care if it's marketing suicidal
Won't crack or compromise
Your do-rights or individes
Will never unhinge us

[Instrumental]
(La la la la la, la la)
(La la la la la, la la)
(La la la la la, la la)

All the thoughts that I just said
Will linger round and multiply in their head
Not that mad to start with
I'm not angry, I'm just disappointed

It's not you it's them that are wrong
Tell 'em to take out their tongues
Tell 'em to take out their tongues...

It's not you it's them that are wrong
Tell 'em to take out their tongues
Tell 'em to take out their tongues
And bring on the backlash!

It's not you it's them that are wrong
Tell him to take out his tongue
Tell him to take out his tongue
It's not you it's them that's the fake
I won't mess with your escape
Is this really your escape?"
141,Why'd You Only Call Me When You're High? ,"The mirror's image,
It tells me it's home time,
But I'm not finished,
'Cause you're not by my side.
And as I arrived I thought I saw you leaving,
Carrying your shoes,
Decided that once again I was just dreaming,
Of bumping into you.
Now it's three in the morning,
And I'm trying to change your mind,
Left you multiple missed calls
And to my message you reply.
Why'd you only call me when you're high?
High
Why'd you only call me when you're high?
Somewhere darker,
Talking the same shite,
I need a partner,
Well are you out tonight?
It's harder and harder to get you to listen,
More I get through the gears,
Incapable of making alright decisions,
And having bad ideas.
Now it's three in the morning,
And I'm trying to change your mind,
Left you multiple missed calls
And to my message you reply.
(Message you reply)
Why'd you only call me when you're high?
(Why'd you only call me when you're)
High
Why'd you only call me when you're high?
And I can't see you here when I'm high,
Sort of feels like I'm running out of time,
I haven't found all I was hoping to find,
You said you got to be up in the morning,
Gonna have an early night,
And you starting to bore me, baby,
Why'd you only call me when you're high?
Why'd you only ever phone me when you're high?
Why'd you only ever phone me when you're high?
Why'd you only ever phone me when you're high?
Why'd you only ever phone me when you're high?"
142,Why’d You Only Call Me When You’re High? ,"The mirror's image
It tells me it's home time
But I'm not finished
'Cause you're not by my side
And as I arrived I thought I saw you leaving
Carrying your shoes
Decided that once again I was just dreaming
Of bumping into you

Now it's three in the morning
And I'm trying to change your mind
Left you multiple missed calls 
And to my message you reply,

Why'd you only call me when you're high?
High
Why'd you only call me when you're high?

Somewhere darker
Talking the same shite
I need a partner (hey)
Well, are you out tonight?
It's harder and harder to get you to listen
More I get through the gears
Incapable of making alright decisions
And having bad ideas

Now it's three in the morning
And I'm trying to change your mind
Left you multiple missed calls 
And to my message you reply (message you reply)

Why'd you only call me when you're high? 
(why'd you only call me when you're high?)
High
Why'd you only call me when you're high?""

And I can't see you here wonder where I might?
It sort of feels like I'm running out of time
I haven't found what I was hoping to find
You said, ""You gotta be up in the morning, 
Gonna have an early night
And you're starting to bore me, baby
Why'd you only call me when you're high?""

Why'd you only ever phone me when you're high?
Why'd you only ever phone me when you're high?
Why'd you only ever phone me when you're high?
Why'd you only ever phone me when you're high?"
143,You And I ,"I like the way you look at me, baby
Please don't try to turn on the lights
I act as if I'm not going crazy
Girl, I'm in the muddle tonight
Would you tell me where you're gonna take it
If I have a heart, you're the one who should break it
The engines running, can't decide if I should ride away

You and I
You and I

I had a woman
She went away
And now I'm lonely
Fuck it

You and I
You and I

You and I
You and I

Would you tell me where you're gonna take it
If I have a heart, you're the one who should break it
The engines running, can't decide if I should ride away

You and I
You and I

You and I
You and I
You and I

I like the way you look at me, baby
Please don't go and turn out the lights
I act as if I'm not going crazy
Girl, I'm in the motel tonight"
144,You know i'm no good ,"Meet you downstairs in the bar and heard
Your rolled up sleeves and your skull t-shirt
You say 'why did you do it with him today?'
And sniff me out like I was Tanqueray

Cause you're my fella, my guy
Hand me your stella and fly
By the time I'm out the door
You tear me down like Roger Moore

I cheated myself
Like I knew I would
I told ya, I was trouble
You know that I'm no good

Upstairs in bed, with my ex boy,
He’s in the place, but I cant get joy,
Thinking of you in the final throws, this is when my buzzer goes

Run out to meet you, chips and pita
You say 'when we're married' cause you're not bitter
There'll be none of him no more
I cried for you on the kitchen floor

I cheated myself
Like I knew I would
I told ya, I was trouble
You know that I'm no good

Sweet reunion, Jamaica and Spain
We're like how we were again
I'm in the tub, you're on the seat
Lick your lips as I soak my feet

Then you notice little carpet burn
My stomach drops and my guts churn
You shrug and it's the worst
To truly stuck the knife in first

I cheated myself like I knew I would
I told ya I was trouble, you know that I'm no good
I cheated myself, like I knew I would
I told ya I was trouble, yeah you know that I'm no good"
145,You Probably Couldn't See For The Lights But You Were L ,"One look sends it coursing
through the veins, oh how the feeling races
Back up to their brains 
to form expressions on there stupid faces
They don't want to say hello
Like I want to say hello
Well, the heartbeats at its peak
when you're coming up to speak
And now I'm so tense, never tenser
Could all go a bit Frank Spencer?
I'm talking gibberish
tip of the tongue but I can't deliver it
Properly, oh it's all getting on top of me
And if it weren't this dark you'd see 
how red my face has gone yet

Everybody's trying to crack the jokes and that 
to make you smile
Those that claim that they're not showing off 
are drowning in denial
They're not half as bad as me 
say anything and I'll agree
Cause when it comes to acting up
I'm sure I could write the book

And now that you're more than a part in the play
It's slightly easier to think what to say
You had us all, standing on our heads
Doing our best tricks

Never again, never again, oh
will there be another one 
quite as desirable as you
One look sends it coursing
through the veins, oh how the feeling races
Back up to their brains 
to form expressions on there stupid faces"
146,You're So Dark ,"You got your H.P. Lovecraft
Your Edgar Allan Poe
You got your unkind of ravens
And your murder of crows

Catty eyelashes and your Dracula cape
Been flashing triple A passes at the cemetery gates
Cause you’re so dark, babe
But I want you hard

You’re so dark, baby
You’re so dark
You’re so dark
You’re so dark

And you’re so mysterious
Got that obsession with death
I saw you driving your Prius
And even that was Munster Koach-esque

You watch Italian horror and you listen to the scores
Leather-clad and spiked collar I want you down on all fours
Cause you’re so dark, babe
But I want you hard

You’re so dark, baby

I know you’re nothing like mine
Cos she’s walking on sunshine
And your love would tear us apart
And I know I’m not your type
Cos I don’t shun the daylight
But baby I’m willing to start

You’re so dark

Got your H.P. Lovecraft
Your Edgar Allan Poe
Got your unkind of ravens
Got your murder of crows

You’re so dark, babe

But I want you hard

You’re so dark, baby

But I want you hard

You’re so dark, oh

But I want you hard

You’re so dark, baby"
