,Title,Lyrics
121,Sweet Salvation ,"Oh, ask the dust 
No harm will come between us 
Oh beautiful, radiant child 
Eyes azure, vow to me 
Your golden heart 
Ooh, she moves in silence 
Then whispers to me 
Sets my soul harp on fire 

Sweet salvation, baby 
Melts my heart made of stone 
Please guide me and carry me on 
Sweet salvation is 
For this man made of stone 
Please hold me and embrace my soul 

Seduced by your glance 
Overwhelmed and enchanted by you, baby 
Well, when the loving is good 
Do you feel strong now? 
You know past lives, they don't matter anyhow 
Oh, she moves in silence 
Then she whispers to me 
Sets my soul harp on fire 

Sweet salvation, baby 
Melts my heart made of stone 
Please guide me and carry me on, yeah 
Sweet salvation is 
For this man made of stone 
Please hold me and embrace my soul 

Sweet salvation, baby 
Melts my heart made of stone 
Please guide me and carry me on 
Sweet salvation is 
For this man made of stone 
Please hold me and embrace my soul 

Oh... 
Yeah... 
Oh... 

Sweet salvation, baby 
Melts my heart made of stone 
Please guide me and carry me 

Sweet salvation 

You make me feel strong now, baby, yeah 
You make me feel like the king of the world"
122,Sweet Soul Sister ,"All the hip young things
Trying to make a scene
Living out forbidden dreams
Star spangled banner
Flutters in the sky
Time hustles those
Who wait to die

Come on little honey
Come on now, please
Come on little honey and dance with me

Sweet soul sister
Keep on pushing till the dawn, well
Sweet soul sister
Forever dancing on and on

Ooh, she's a Dior girl
Twisting round the world
Midnight crush boogie scene
Firm fixed expression
Sensual, tender, smooth
Sexual panther, beautifully cool

Come on little honey
Come on now, please
Come on little honey and dance with me

Sweet soul sister
Keep on pushing till the dawn, well, well, well, well
Sweet soul sister
Forever dancing on and on, yeah

Hustle and strut through Paris at night
Hustle and strut
Hustle and strut through Paris at night
Hustle and strut
Say na na na
Say na na na, yeah

City of sin
Come and let me in
City of sin
Come and let me in, ow

Sweet soul sister
Keep on pushing till the dawn
Sweet soul sister
Forever dancing on and on

Sweet soul sister
Keep on pushing till the dawn
Sweet soul sister
Forever dancing on and on, yeah"
123,Take the power ,"You love it, you need it
You taste it and you'd breathe it
You want it, you feel it
You gotta recieve it

You hate it, can't leave it
You shoot it, you cheat it
Reject it, respect it
Don't try to decieve it

Take the power, we're all free, yeah
Take the power, you gotta let it bleed, yeah
C'mon, take the power, you gotta just beleive, yeah
Take the power, it's all in me, it's all in me

You love it, you need it
You taste it and you breathe it
You want it, you feel it
You've got to recieve it

You hate it, can't leave it
You shoot it, you can't cheat it
Reject it, respect it
Don't try to decieve it

Take the power, we're all free
Take the power, you gotta let it bleed
C'mon, take the power, gotta just beleive
Take the power, it's all in me, it's all in me

Take a little leap of faith
Kiss the heart that hides this face, it never fades
Take a little leap of faith
Kiss the heart that hides this face, it never fades

You love it, you need it
You taste it, you breathe it
You want it, you feel it
You've got to recieve it

You hate it, can't leave it
You shoot it and you cheat it
Reject it, respect it
Don't try to decieve it

Take the power, we're all free
Take the power, you gotta let it bleed
C'mon, take the power, you gotta just beleive
Take the power, it's all in me, it's all in me

Take the power, we're all free
Take the power, you gotta let it bleed
C'mon, take the power, just beleive
Take the power, it's all in me, it's all in me"
124,The Phoenix ,"Yeah
Oh, dig this

Like the heat from a thousand suns that burns on
Rising ever higher
A phoenix from a pyre
My eternal desire

I'm on fire
I'm on fire
I'm on fire
I'm on fire

Like a kiss from the lips of Ra that burns on
The pleasures getting wilder
Circling ever higher
A servant of desire

I'm on fire
I'm on fire
I'm on fire
I'm on fire

Like the heat from a thousand suns that burns on
Rising ever higher
A phoenix from a pyre
My eternal desire

Like a kiss from the lips of Ra that burns on
The pleasures getting wilder
Circling ever higher
A servant of desire

I'm on fire
I'm on fire
I'm on fire
I'm on fire

Like the heat from a thousand suns that burns on
Rising ever higher
A phoenix from a pyre
My eternal desire
My eternal desire
My eternal desire
My eternal desire

Fire"
125,The river ,"I have travelled far
Unto this pagan hole
Where nothing is real
A place so pure as gold
She runs deep and strong
Twisting like a snake
A thousand miles long
A terror like a storm
On the river, on the river

(...?) jangled tears
The shadows hold me near
Burn down the dawn
(...?)
Deep inside my heart i can feel he is near me
Cold sweat drips down
Illusion and fear
On the river, on the river

Gunshot
River demon
Hands of love hands of treason
( ... ??? ... )
On the river, on the river

Turnaround, turnaround yeah turnaround
Beating the darkside, yeah
The darkside
Turnaround darkside yeah turnaound
Beating the darkside ...

I have travelled far
Unto this pagan hole
Where nothing is real
A place so pure as gold
Deep inside my heart
I can feel he is near me
Cold sweat drips down
Illusion and fear
On the river ..."
126,The Saint ,"Hail the guitar, all tuned down
In a power circle, obey the crowd
All ride a wave, crash right in
Lovers and fighters, adrenaline

The singer spits, our hearts all rise
Energy is visible, we all crush tight
All washed away, tsunami wave
Fragile human, all the same

And now, I face the sound
When all around is burning
I'm like Hermes, drifting down

I am the saint, your path into the light
I am the knife that cuts right through your life
I have found the path immortalized
I am the saint, the path into the light

Caught in a trap, the systems are down
Communication's broken, I feel underground
Weight of the storm, in sound, we all drown
You'll never understand what drives us all on

And now, I face the sound
And all around is burning
I'm like Hermes, drifting down, down, down, down

I am the saint, your path, the way, the light
I am the knife that cuts right through your life
I have found the path immortalized
I am the saint, your path, the way, the light

I am the saint, your path into the light
I am the knife that cuts right through your life
I have found the path immortalized
I am the saint, your path, the way, the light

I am the saint..."
127,The Witch ,"So you finally found your rhythm, man
Got your funky ass out of the can
Well, a girl is coming to you
Gonna show you what is true
The witch, she need a lover, boy
Maybe it could be you
It took a while to understand, whoa, yeah
Stole the needs of another man, yeah
Took a while to understand, whoa, yeah-yeah
Push your sex on a mortal man

Your dreams are coming true
They said they wouldn’t do
Cool world need to save you, boy
Maybe it could be you
Took a while to understand, yeah
Push your sex on a mortal man, yeah-yeah-yeah
Took a while to understand, whoa, yeah-yeah
Push your sex on a mortal man, yeah

She’s got what you need
What she got is good, good
She’s got what you need
What she got is good, yeah
She’s got what you need
She’s got what you need
What she got is good, so good
She’s got what you need
What she got is good

She’s got it
She’s got it good, yeah
She’s got it, mmmm
She’s got it good, yeah
She’s got it, whoo
She’s got it good, yeah
She’s got it
She’s got it good, yeah

She’s got what you need
What she got is good, yeah
She’s got what you need
What she got is good
She’s got what you need, yeah
And the witch is coming to you

Everybody need a saviour, baby
Everybody need a saviour
Everybody tryin’ to save you, baby
Everybody tryin’ to paralyze, yeah, whoo, whoo

Everybody need a saviour, baby
Cool world need a saviour
Everybody tryin’ to save you, baby
Cool world need-a-paralyze, yeah

She’s got what you need
What she got is good, yeah
She’s got what you need
Yeah, the witch is coming to you
And the witch is coming for you, yeah
Comin’ as a wizard, maybe
And the witch is coming to you, yeah"
128,The Wolf ,"Black hearts and devils in the night
Mean streets raised me up to fight
Im a lover but Ive been known quick to strike
You think you know me, oh, but youre never right

Dont be decided by the liars
Caught in the jaws and the flame
Ive been consumed by the trials
These wicked teeth that hold my name, that hold my name, that hold my name

Pages burn, I watch the words ignite
And my heart feels beyond this strife
Look into the black jaws of the night
Take back what I lost and

I give my heart to the heavens
I give my heart to the light
Yeah, to the light

Dont be decided by the liars
Caught in the jaws and the flame
Ive been consumed by the trials
These wicked teeth that hold my name, that hold my name, that hold my name"
129,This Night in the City Forever ,"All my friends are drunk in a sense of flame
Will I see them again?
I dream of dreams to come and temples built with love
I’m not a slave.

This city lights are fading, calling me again
Like diamonds in the rain
Where prophets tag their name, her rivers filled with shame
Few faces stay the same.

The time will never end, the larger truth is in
My skies will show again.
My fire works ignite, the spirit now takes flight
And have the glory fame.

I don’t mess around
Throw your weapon to the ground
Now, witches gather round
They have to make no sound."
130,Tiger in the sun ,"We hope for so much more
With your shock and awe
But the writing's on the wall
But we don't hide, we're not your kind
See your golden temple fall

Tiger burning in the sun
Baby I'm the only one
I'm not who they want me to be
Come and take this spell off of me.

Yeah the children's flesh for sale
and your tarot hooks
Reach deep with golden claws
The devil
yeah he's not our kind
And this devil in the war

Tiger burning in the sun
Baby I'm the only one
I'm not who they want me to be
Come and take this spell off of me.

And we drown
sometimes
we drown
break down
how long
how alone
how long
how alone
we can have it all
we can have it all
have it all
have it all

Tiger burning in the sun
Baby I'm the only one
I'm not who they want me to be
Come and take this spell off of me.
We can have it all
have it all"
131,True believers ,"I was standing on the mountain, back against the world
Left it all behind me, how my life had turned
Seen so much destruction, the fear upon your skin
Don't let it turn against you, drive you down again

Caught up in the moment, accelerated dream
Possessed by a notion of how my life should be

All you true believers
You gotta move on, gotta move on, gotta move on
All you true believers
You gotta move on with your life, yeah

Pick up your pretty head, girl, stop crying to yourself
Run into the wild places far from here
We are darker angels, black lighting in our heads
We are far beyond the moment, too far to care

Standing on the mountain, our backs against the world
When we leave it all behind us, how our lives have turned, whoa-oh

All you true believers
You gotta move on, gotta move on, gotta move on, yeah, c'mon now
All you true believers
You gotta move on with your life, whoa-oh

I believe that it shines...

I was standing on the mountain, my back's against the world
Left it all behind me, and how my life had turned
I seen so much destruction, the fear upon your skin
Don't let it turn against you and drive you down again

All you true believers
You gotta move on, gotta move on, gotta move on, whoa, yeah
All you true believers
You gotta move on with your lives, whoa-whoa

I got a mortal skin
Got a mortal life
Wanna be immortalized
Living in forever skies
I wanna live forever, yeah

I got a mortal skin
Got a mortal life
Wanna be immortalized
Living in forever skies
I wanna live forever

Got a mortal life
Got a mortal skin
Wanna be immortalized"
132,Under The Midnight Sun ,"Under the midnight sun
With creatures of the wild
Seduce and feel with soft warm tears
Tears for all the world
Threw myself at your feet
Push back, bittersweet
An outsider, a martyr, a tiger at the dawn

I became your lover, your lips on mine
Raised from the ashes, twisted vines
Sirens and crushed metal
Suspended in this life

Under the midnight sun
With creatures of the wild
Lost in love's illusion
All will fade in time
Under the midnight sun
We're creatures of the wild
We're lost in love's illusion
All will fade in time

Actions of the violent
The mortal fabric decays
No empire, just a wasteland
A song of crimson rage
From a bird within a cage

Under the midnight sun
With creatures of the wild
Lost in love's illusion
All will fade in time
Under the midnight sun
We're creatures of the wild
We're lost in love's illusion
All will fade in time

All will fade in time
All will fade in time"
133,Universal you ,"All
All God's children
They got heart
They got swagger
They got truth
Ah-ha-ha

Yeah, all
All God's children
They got heart
They got swagger
They got youth
Ah-ha-ha

Don't you know I've got a pagan heart?
I love the earth
I'm not a preacher
Hey there honey, glad to meet you, whoo, hey
Don't you know I've got a pagan heart?
I love the earth
I'm not a preacher
Hey there brother, glad to meet you

All
All God's daughters
They got ass
They got class
They've got youth
Ah-ha-ha

And all
All God's sons
They got muscle
They got swagger
They got truth
They got truth
You listening?

Don't you know I've got a pagan heart?
I love the earth
I'm ain't no preacher
Hey there sister, glad to see you
Yeah, don't you know I've got a pagan heart?
I love the earth
I'm not a preacher
Hey there brother, glad to see you
Yeah-yeah, yeah-yeah

I want you to notice
You sexy human being
Hope you notice
Right before we die
We die, whoo

All
All God's children
They got heart
They got swagger
They got youth

All God's children
Yeah, yeah, yeah
They've got heart
They've got truth

And all
All God's daughters
They got ass
They got class
They got youth

All God's children
Ah-ha-ha
They've got heart
They've got truth

And all
All God's babies
They got life
In their eyes
They got truth

All God's children, whoo
They've got heart
They've got truth

And all
All God's sons
They got muscle
They got swagger
They got truth

All God's children
Ah-ha-ha-ha
They've got heart
They've got truth

And all
All God's babies
They got heart
They got life
They've got youth

All God's children
They've got youth
They've got heart
They've got truth

Oh, all, all, hey-hey-hey, hey-yeah"
134,Until The Light Takes Us ,"Exterminate the ages,
When burned soul inhale.
Cast out this snakes inside hole,
A judgment pay, a sentence passed.

You’re not gonna use us, you’re not gonna push us to the ground.
You’re not gonna fool us, you’re not gonna turn us inside out.

A shadow you take bathing,
While lonely bones repelling,
Our platus hearts don’t sense it.
Don’t want to give, you only take the light away.

You’re not gonna use us, you’re not gonna push us to the ground.
You’re not gonna fool us, you’re not gonna turn us inside out.
You’re not gonna use us, you’re not gonna push us to the ground.
You’re not gonna fool us, you’re not gonna smash our skulls and bones.

The luggage is broken, path is ferocious
Scam to the highest, get through the fire
Chaos surrounds us, who comes against us

Until the light takes us
Save us."
135,Vendetta X ,"By any means that we find
Rip your flesh, steal your mind
We're gonna take it back
We're gonna take it

Suckin' on a dirty blade
Fightin' over love and hate
Suckin' on a dirty blade
Fight against the terror

Vendetta
Vendetta

By knife, by fist
By hook, by claw
We're gonna take it back
We're gonna take it back

Suckin' on a dirty blade
Fightin' over love and hate
Suckin' on a dirty blade
Fight against the terror

Vendetta
Vendetta

Vendetta
(Hungry ghost knocks at my door)
Vendetta
(I don't fear you anymore)

Vendetta
Vendetta
Vendetta
Vendetta"
136,Wake up time for freedom ,"Wake up time for freedom, baby
Wake up time to fly
Wake up time for freedom, baby

Ah-ha, ah-ha-ha, yeah
Ah-ha, ah-ha-ha, well
Ah-ha, ah-ha-ha
Ah-ha, ah-ha-ha

There's someone knocking on my door
A tall dark figure I've never seen before
His badge shone brightly like a star in the sky
Drag me out to the waiting car

Wake up time for freedom, baby
Wake up time to fly
Wake up time for freedom, baby

A flock of vultures spinning round my head
Left me on the roadside for dead
Cars pass by but no one stares
These waking dreams, they never end

Wake up time for freedom, baby
Wake up time to fly
Wake up time for freedom
You we gotta try

Lawman on the bank now, honey
Hound dog on my trail
Wake up time for freedom
Before the night prevails

There's someone knocking on my door
A tall dark figure I've never seen before
Yeah, backs on blinding, like a star in the sky
He drag me out to the waiting car

Sometimes, like this, they came

Ah-ha, ah-ha-ha, yeah
Ah-ha, ah-ha-ha
Ah-ha, ah-ha-ha, yeah
Ah-ha, ah-ha-ha

Wake up time for freedom, baby
Wake up time to fly, yeah
Wake up time for freedom, baby

Wake up time for freedom, baby
Wake up time to fly, yeah
Wake up time for freedom, baby

Wake up time for freedom, baby
Wake up time to fly
Wake up time for freedom, baby

Wake up time for freedom, baby
Wake up time to fly
Wake up time for freedom, baby

Wake up time for freedom, baby...

Freedom..."
137,War ,"Cultivate a war breed
Get the head your soul needs
Crystallize at light speed
Dis the lies that they feed

Cultivate a war breed
Get the head your soul needs
Crystallize at light speed
Dis the lies that they feed, that they feed

We're burning out of control
We're burning out of control
We're burning out of control
We're burning out of control

War, a state of mind
War, our hearts are blind
War, is nature dead?
War, war

Holy war, tears of man
Drop your front, baby, obey the command
Holy war, tears of man
Drop your front, baby, obey my command

Split the lip that dope feeds
Exterminate the bad seed
Tread the path that monks breathe
Ride the horse that runs free, that runs free

We're burning out of control
We're burning out of control
We're burning out of control
We're burning out of control

War, a state of mind
War, our hearts are blind
War, is nature dead?
War, war

Holy war, tears of man
Drop your front, baby, obey the command
Holy war, tears of man
Drop your front, baby, obey my command

Lies, drugs, hate, guns, God, fear, flies, sex
Lies, drugs, hate, guns, God, fear, flies, sex

We're burning out of control
We're burning out of control
We're burning out of control
We're burning out of control

War, a state of mind
War, our hearts are blind
War, is nature dead?
War, war

Holy war, tears of man
Drop your front, baby, obey the command
Holy war, tears of man
Drop your front, baby, obey my command"
138,War Pony Destroyer ,"From the cradle to the grave yeah
I threw my life away yeah come
And the gunshots that I heard
Are just gears against the word c'mon yeah
War pony destroyer oh oh oh hey yeah
Oh war pony destroyer destroyer destroyer
Be my vicious leather jacket
And my eyes ripped and torn
Like I'd never been born yeah aw
Yeah the endless crawl and the endless dance
The powder the city rip back your tired lies
You rip off your disguise will I be will I be well
War pony destroyer oh oh oh
Oh war pony destroyer destroyer destroyer yeah
War pony destroyer oh oh oh
Oh war pony destroyer destroyer destroyer aw
Get the paper take the band
And break him down break his hands
Take his eyes steal his words
Fill his mouth with butter put candy in his ears
And you bleed our sacred garden stripped
I rise above the rest I fade into the test
When I be when I be when I be your
War pony destroyer oh oh oh hey yeah
Oh war pony destroyer destroyer destroyer
War pony destroyer oh oh oh
Oh war pony destroyer destroyer destroyer aw
I am not the enemy we are not the enemy
And you are not the enemy and we are not the enemy
I am not the enemy we are not the enemy
And you are not the enemy and we are not the enemy"
139,White ,"White
Shining
Shining brightly
Pure crystal snow
White
Oh, virgin

White
White
Shining
Shining brightly
White
Yeah, white
Shining
Shining bright

Snow is crystal, the fire is cold
I sit back, watch the sun turn gold
In the morning, love is healing
Warms the frost deep in my bones
And then your mother said

White
White
It's shining
Shining bright
White
White
Shining
Shining brightly

The hunter sits on a pure white stallion
A hawk in flight, the bow in his hand
A deer approaches at the end of the forest
The arrow flies, blood on the snow
Said brother, said

White
Yeah, white
Shining
Shining brightly
White
White
Shining
Shining bright

Blood on the snow
Said brother, say
White
Shining
Shining bright
White
White
Shining

Snow is crystal
Love is pure
I look out and see a hawk in flight
The forest awaits me, the keel awaits me
I reel back, watch the sun turn to gold

Earth in the mother
Said white
Sure crystal clear, yeah, virgin white
Wilderness, lost to us
Wilderness, we reach out
Wilderness, we must embrace you once more

Yeah...
White

Shining brightly
Snow is pure now

When the barbarians approach on the frontiers of a civilization,
it is a sign of a crisis in that civilization.
When the barbarians come, not with weapons of war, but
with songs and icons of peace.
It is a sign of the crisis in one of a spiritual nature.
That a spiritual nature.
We have forgotten our spiritual nature.
Cause we are wrapped up in too much shit all day, all night.

White
Shining bright
White, yeah

Kiss the earth, I said mother, said white
Earth motherfucker, said white, ow
Ooh yeah, yeah, yeah...

White
White, yeah
Yeah, white
Ooh, shining
Shining bright

Shining
Shining brightly
Earth mother
Pure cool crystal virgin
Said white
Mmm-hmm
White
Oh, white
Yeah, white
White
White
Ooh, ooh, ooh, ooh
Said white

Natural earth mother
White
The snow virgin crystal
White

City draggin' me down
That's grey
Life is grey
Gotta get the rhythm

Don't tell me what I'm feelin', ow
White
Uh, white
Uh, white
Ooh yeah, white
Funky white, ow

Ooh, white, yeah"
140,Wild Flower ,"Hey you 
Pure raw wild, honey child
I'm out of control 
Every time you are near me
I'm a wolf child baby 
And I'm howlin' for you
My heart beats faster 
Hey hey I'm overpowered

I'm a wolf child, girl
Howlin' for you wild flower 
Star of my dreams
The most beautiful thing

Yeah you 
Sweet sensation of a nation
Oh my soul 
You're a perfect creation
You're an angel baby
And I'm howlin' for you
My heart beats faster 
Hey I'm overpowered

I'm a wolf child, girl
Howlin' for you
Wild flower star of my dreams
The most beautiful thing

Wild flower I'm a wolf child b, girl
Howlin' for you
Wild flower 
Star of my dreams
The most beautiful thing

Wild flower 
I love you every hour
Wild flower
I love you every hour
Crazy 'bout you Crazy 'bout you
Crazy 'bout you Crazy 'bout you
Wild flower yeah"
141,Wild Hearted Son ,"Wild hearted son
Baby, the world didn't want me to run
To try and break me down to my knees, yeah
Wild hearted, yeah-yeah, yeah

Well now
You know, I shoot from the hip now
My fist raised in the air
I'm a whirlwind dreamer, baby
With my head high in the clouds, yeah

Ow, don't take me too lightly
I got the blues power, baby
I'm just a breed of society
I'm pushin' hard and stealin' free
Don't you try to lay no trip on me, yeah

I'm a wild hearted son
I'm comin' down like a rolling stone
Wild hearted son, yeah
I'm a wild hearted son
Hey mama, the world didn't want me to run
Wild hearted son

Ow, I was born to the city
But I longed to roam free
Got a screaming horse in my belly
Scar on my heart
I live outside of convention
You know the people who stare
I'm just a breed of society
I'm pushin' hard and I'm stealin' free
Don't try to lay no trip on me, whoa

Cause I'm a wild hearted son
I'm comin' down like a rolling stone, yeah
Wild hearted son
I'm a wild hearted son
Lil' honey, the world didn't want me to run, yeah
Wild hearted son

Baby, baby, yeah-yeah

Wild hearted son, yeah
The world didn't want me to run
Try to break me down, down...

I'm a wild hearted son
I'm comin' down like a rolling stone, yeah
Wild hearted son
I'm a wild hearted son
Lil' honey, the world didn't want me to run
Wild hearted son, son, baby, yeah"
142,Wilderness Now ,"I can’t wake from this dream,
Death walks right beside me,
The light shines bright behind me.

I can’t wake from this dream,
Death walks right beside me,
The light shines bright behind me.

Raise your fist and soul to the sky
Nights lead your cry forever and ever.

Through the terror and the hate,
I see your blackest eyes,
Criminal of all the men
Dissolve, destroy the man.
All waitress and the slaves
Arrive at the protest line
Sacrifice the fatty cuff, can it.

I can’t wake from this dream,
Death walks right beside me,
The light shines bright behind me.

Raise your fist and soul to the sky
Nights lead your cry forever and ever.

I can’t wake from this dream,
Death walks right beside me,
The light shines bright behind me."
143,Wonderland ,"Divine intervention in this decaying world
While a hip young dude stood passionately
Succumbing to the he-dog sound
Of the mystifying beat combo that
Breaks down your door
Gonna take you high now, take you real high

Kickin' down the devil's door
Cheap thrills baby, I need some more
City on fire becoming me
Let's hurry lover and fly together
Majestic high and soaring now
Babylon bares her breast again
Time's like quicksand
Soon again, I'm standing naked in

Wonderland
I feel mistreated, yeah, ow
Wonderland
I feel defeated but not for long

Oh, tear the petals from this sweet narcissus
Crumbles gently in the palm of my hand
What once was inviting is dull and blinding
Once magnificent has slipped away
Serpent in my belly stomach crawlin' now
Wipe the sweat from my furrowed brow
Time's like quicksand
Soon again, I'm standing naked in

Wonderland
I feel mistreated, yeah
Wonderland
I feel defeated, yeah, but not for long
Wonderland
Bound and branded, yeah, on my back
Wonderland
Tired and cheated, yeah-yeah
Ooh yeah

Divine intervention in this decaying world
While the hip young dude stood passionately
Succumbing to the he-dog sound
You know the sound that breaks down your doors?
Are listening to me, now?
The sound of a mystifying beat combo
That's gonna take you higher, baby

Wonderland
Bound and branded, look out
Wonderland
Tired, tired and cheated, yeah

Earth's your mother...
Heed your brother..."
144,Zap City ,"Indian's bones are crushed to dust
On the road to Zap City
Devil's slow to recognize
Whether we all live in Zap City
Young girls flock to the beaches
Checkin out boys, checking out creatures
Pacify, sanctify [to the old deal], Zap City

Zap City, She's so pretty
We ordain, Mother to many
Zap City, she's so pretty
The girl of your dreams

Livin in stations sandy girls
Hot on Route 66 to Zap City
Another day in paradise
Metropolis moves like a hungry wolf
Desert Palm trees, are they real
Line the roadside to Zap City
Buildings red, blood from the sky
Dancing drug addicts real so far

Zap City, She's so pretty
We ordain, Mother to many
Zap City, she's so pretty
The girl of your dreams

Zap City, She's so pretty
We ordain, Mother to many
Zap City, she's so pretty
The girl of your dreams

Gasoline, mescaline,
Abrasive she-dog bites
Beauty queen wrapped up too tight
Getting high, staying up all night
Siren's call breaks through the night
God, oh, he's got to fly
Zap City, you know she's so pretty
She's so goddamn pretty

Zap City, She's so pretty
We ordain, Mother to many
Zap City, she's so pretty
The girl of your dreams

Zap City, She's so pretty
We ordain, Mother to many
Zap City, she's so pretty
The girl of your dreams

Zap City, She's so pretty
We ordain, Mother to many
Zap City, she's so pretty
The girl of your dreams"
